id,name,imei,operator,balance,call_count
1,Руслан,630661229825190,tele2,961.24,109
2,Зинаида,874372552658714,megafon,876.29,159
3,Фока,095143877391222,beeline,845.52,201
4,Измаил,126491949422341,megafon,947.68,222
5,Касьян,516432279887996,tele2,254.52,224
6,Фортунат,681377937291167,megafon,822.31,157
7,Полина,615427810375227,beeline,461.13,0
8,Захар,997979493758831,mts,588.89,0
9,Вадим,811610632201889,mts,633.5,224
10,Викторин,421101295891946,megafon,291.67,17
11,Бронислав,921170980138556,mts,98.02,119
12,Эмилия,358943639073891,beeline,901.47,120
13,Прокл,089969140020632,beeline,705.03,0
14,Твердислав,725943539884621,mts,775.76,12
15,Феврония,325003509858206,mts,275.28,9
16,Леонтий,889304021748056,beeline,488.34,19
17,Евлампий,495829667286722,megafon,6.08,0
18,Андрей,215109172263748,mts,257.75,121
19,Амвросий,109721641331595,mts,722.5,187
20,Сергей,447376786687737,megafon,875.03,0
21,Эмилия,534710389276283,beeline,619.22,54
22,Феоктист,050023772063746,megafon,706.79,202
23,Кирилл,316327063016213,tele2,735.03,0
24,Ипатий,132243699904176,beeline,172.52,51
25,Евдокия,421091882822672,mts,611.96,208
26,Лидия,432952389431641,mts,696.15,143
27,Виктор,648137385470081,megafon,757.22,0
28,Стоян,625520296196098,beeline,184.1,0
29,Олег,837155484893128,mts,481.03,47
30,Майя,573330951055298,mts,391.4,231
31,Никон,932678846077680,mts,889.27,133
32,Лев,353144276949673,mts,49.2,29
33,Порфирий,159331351926853,tele2,225.0,67
34,Ираида,084157753972187,tele2,312.52,53
35,Илья,783174293689806,beeline,601.21,85
36,Мартын,996408554404892,beeline,325.64,79
37,Екатерина,644291471584551,beeline,252.08,13
38,Владимир,246710898175725,beeline,423.38,0
39,Тихон,561108215871513,mts,-46.68,84
40,Ким,230386056184232,beeline,-18.9,160
41,Лидия,329225895945631,megafon,357.86,164
42,Нинель,213166245167589,beeline,758.86,43
43,Ян,765479710412640,beeline,473.45,124
44,Ипат,667161457437834,mts,717.53,179
45,Ростислав,115530236102365,beeline,43.93,181
46,Арефий,122398257604772,mts,47.53,0
47,Юрий,992733754796488,beeline,28.21,221
48,Герман,058350548384759,mts,218.07,0
49,Валентин,812232250979371,beeline,252.46,57
50,Владилен,254790673665819,mts,151.37,141
51,Митофан,361349335627779,mts,731.0,185
52,Измаил,596702569862186,megafon,682.17,82
53,Онуфрий,713369431634212,beeline,937.01,216
54,Ефрем,063305215386149,megafon,450.27,228
55,Азарий,848490049354808,megafon,204.28,0
56,Гедеон,282919057482310,mts,-29.34,89
57,Агафон,047079043373634,megafon,891.23,61
58,Амвросий,865862596095767,beeline,960.76,181
59,Валентина,561059409730585,tele2,691.41,45
60,Давыд,889691609798319,tele2,700.7,80
61,Евгений,902010077033163,mts,431.2,0
62,Валентина,737972885934560,megafon,553.28,190
63,Федот,671022921304401,megafon,-41.85,54
64,Андрей,026848596164794,tele2,661.64,127
65,Адам,199760548808535,mts,523.19,0
66,Евсей,480594932846263,mts,837.42,226
67,Фаина,651806606167088,mts,122.43,0
68,Евстафий,471767703293549,tele2,533.67,150
69,Ферапонт,906437428813375,mts,413.64,140
70,Жанна,468895396502962,tele2,164.11,172
71,Руслан,393677148086020,mts,952.59,233
72,Тит,147226818612140,mts,594.99,184
73,Галактион,426217755748989,beeline,799.78,192
74,Амвросий,630245859823234,megafon,225.33,87
75,Азарий,746753574116814,beeline,567.53,0
76,Афанасий,561462038989216,mts,74.33,66
77,Егор,236022895835503,mts,898.98,119
78,Климент,199957098623699,mts,742.17,0
79,Владилен,341068320519207,beeline,372.31,101
80,Прохор,391354199592734,megafon,944.24,34
81,София,711160999624502,mts,727.07,82
82,Венедикт,731724753473005,mts,413.9,119
83,Мефодий,387127920732125,mts,443.52,34
84,Поликарп,029899760264021,beeline,674.32,210
85,Никифор,127123786176226,megafon,820.94,0
86,Андрон,484026286808045,megafon,-32.42,6
87,Клавдия,810409473383626,megafon,936.7,64
88,Артемий,692222746089246,megafon,143.88,50
89,Полина,886105606697843,megafon,420.8,229
90,Иосиф,999506962826443,mts,293.21,23
91,Лаврентий,307779245489169,mts,36.88,112
92,Моисей,139827438169556,megafon,15.77,68
93,Иван,201731384655423,beeline,202.85,96
94,Ия,315171203262251,megafon,449.31,193
95,Тарас,458057760272503,megafon,425.28,85
96,Ким,172860830979988,mts,174.32,130
97,Корнил,612935997507860,mts,916.12,178
98,Евгения,011218941795819,megafon,67.09,227
99,Сила,695610588197774,mts,244.4,136
100,Ростислав,682743471595665,beeline,76.51,231
101,Мир,061104825840809,mts,830.29,43
102,Будимир,647407874987881,mts,469.56,223
103,Илья,980517554881058,megafon,16.52,203
104,Афанасий,999961052904998,megafon,658.94,236
105,Ратибор,865280477510253,mts,287.81,0
106,Бажен,352959600520677,beeline,945.05,47
107,Арефий,437157946462063,mts,19.17,175
108,Олимпиада,905083729484132,beeline,843.91,62
109,Вацлав,591376584333996,beeline,967.98,0
110,Иван,585700316965141,megafon,-4.15,0
111,Кузьма,287301889370128,beeline,439.28,0
112,Елена,375606317213632,beeline,359.62,2
113,Всемил,967848134765104,beeline,6.2,97
114,Аристарх,241233685492195,megafon,34.98,0
115,Модест,272273801291604,mts,577.84,101
116,Стоян,089887040898243,mts,724.0,1
117,Борис,005973230224130,beeline,696.96,99
118,Леон,326495804277430,megafon,419.32,150
119,Юлиан,092563685797704,mts,540.46,109
120,Ксения,419614939140939,megafon,448.04,125
121,Ирина,682931387553444,tele2,129.54,0
122,Капитон,869666596089484,beeline,-23.78,232
123,Карп,452080533071006,tele2,826.98,104
124,Панфил,727607799787937,beeline,786.69,198
125,Денис,052532901025452,mts,373.76,20
126,Виктория,374171335133243,mts,403.38,10
127,София,646479294852842,mts,339.36,0
128,Фрол,160783820601690,beeline,449.59,95
129,Федор,457728227269958,beeline,570.69,165
130,Вацлав,033153629676605,megafon,759.95,200
131,Вацлав,784044740367275,beeline,534.33,231
132,Надежда,231061604467610,megafon,700.6,228
133,Климент,057948411359470,mts,9.34,102
134,Любомир,828364829933789,beeline,471.07,60
135,Зинаида,942388240990979,megafon,821.29,71
136,Агафья,752640380180195,beeline,843.06,89
137,Раиса,401677497174548,megafon,47.9,132
138,Милен,988829380357637,beeline,748.57,203
139,Милий,506959888433184,megafon,893.09,75
140,Софон,033296545034876,beeline,124.27,239
141,Мариан,920103832485606,beeline,243.41,0
142,Вячеслав,645903901786929,mts,657.5,177
143,Екатерина,053240267694275,mts,86.75,147
144,Лавр,983798380489038,beeline,195.43,159
145,Наркис,935002601792567,mts,868.26,53
146,Автоном,909363325843330,megafon,631.67,0
147,Элеонора,035188338737065,tele2,868.98,0
148,Наркис,718491912735527,beeline,654.62,191
149,Епифан,313260935194084,tele2,680.09,228
150,Тарас,599090107176559,mts,570.16,4
151,Игнатий,900755405524854,beeline,87.88,136
152,Любомир,669195093775823,tele2,268.35,82
153,Софрон,201123866605180,tele2,691.33,81
154,Феоктист,107878685832123,mts,733.7,156
155,Иван,176612941686970,megafon,547.15,24
156,Любосмысл,482592258539197,megafon,77.84,89
157,Яков,555530463106221,beeline,778.19,63
158,Будимир,033371126973433,tele2,797.1,0
159,Лучезар,244087139436046,mts,329.33,0
160,Нонна,327799549460567,megafon,-30.7,130
161,Прокл,274787127077439,beeline,-38.27,0
162,Ирина,257475109335050,tele2,430.66,127
163,Глафира,418955739481168,tele2,993.62,203
164,Амвросий,541057032054316,mts,379.76,128
165,Клавдий,438591533198098,mts,619.7,164
166,Лукьян,672260221134474,megafon,12.02,0
167,Артемий,752066840187610,beeline,815.44,27
168,Панфил,222791725622985,tele2,123.94,204
169,Иосиф,125472184918654,tele2,5.16,141
170,Арефий,360267214516215,mts,25.93,69
171,Аверкий,332758383845743,megafon,943.57,145
172,Поликарп,594197213952327,beeline,446.13,220
173,Юлиан,423777793968106,beeline,21.72,31
174,Андрей,449707563133742,beeline,317.6,0
175,Кира,018650517949124,tele2,245.4,224
176,Натан,812357185687274,mts,790.87,111
177,Ефим,491217612998063,mts,542.29,0
178,Мирон,389570195186718,megafon,516.95,0
179,Михаил,414285618721854,mts,108.18,65
180,Олег,120884674447243,megafon,1.25,191
181,Лидия,757658084277111,tele2,509.88,79
182,Панкратий,230166463507670,mts,48.86,169
183,Мариан,138523457088922,mts,606.43,28
184,Ульяна,307648795034621,megafon,17.29,0
185,Тамара,390873704359295,megafon,200.83,95
186,Виктор,836129114569972,beeline,366.31,82
187,Мина,666620587839465,megafon,7.12,65
188,Прокофий,805589992745346,mts,291.37,14
189,Ярослав,530885169299120,megafon,-45.09,217
190,Ираида,363975652657295,mts,499.88,181
191,Борис,235685579595230,megafon,679.22,203
192,Степан,357635273530773,mts,-39.9,0
193,Лидия,038460822045481,megafon,75.89,129
194,Вероника,642568880555711,megafon,869.86,222
195,Измаил,512713217569726,megafon,337.06,0
196,Спиридон,810502652777454,beeline,544.0,104
197,Конон,041941462639394,megafon,804.15,98
198,Остромир,236470798521932,megafon,64.46,88
199,Регина,974272916987750,beeline,966.09,206
200,Харитон,135482054842025,mts,276.97,0
201,Галина,002198774233189,beeline,568.81,196
202,Епифан,811459217545907,megafon,476.66,16
203,Александра,773249750785859,beeline,749.96,193
204,Евстафий,670524766688040,mts,237.17,0
205,Софрон,872582579576937,beeline,810.63,144
206,Анатолий,482044513788068,beeline,642.88,163
207,Фадей,437987137161173,megafon,389.53,0
208,Вацлав,554933258767835,beeline,676.02,229
209,Сергей,501856277321706,beeline,38.42,0
210,Эрнест,035549491704491,mts,284.7,0
211,Ермил,420101228223965,beeline,322.15,154
212,Владислав,678995625005528,mts,77.8,146
213,Всемил,793517025837766,mts,-38.43,71
214,Евфросиния,727429924836108,megafon,257.95,53
215,Кондрат,180197301744762,megafon,172.14,212
216,Евдоким,982703203698119,beeline,513.22,216
217,Эмиль,283172981632071,beeline,262.66,0
218,Бронислав,492433808616332,megafon,674.15,94
219,Светозар,588372274897364,megafon,727.77,109
220,Тимур,418321051508829,megafon,68.65,139
221,Анжелика,834530062170376,megafon,513.61,136
222,Сила,899306064419525,megafon,232.62,72
223,Аполлон,810817117493992,mts,598.33,28
224,Спартак,555708198610805,mts,404.95,0
225,Симон,111197754572044,megafon,203.65,167
226,Арефий,813163013652862,beeline,568.3,109
227,Георгий,601262507325350,beeline,990.14,73
228,Валерия,666778902279484,mts,671.35,102
229,Модест,265477368561677,beeline,290.46,189
230,Нинель,184771973410797,beeline,852.51,35
231,Руслан,944861135829679,beeline,866.16,47
232,Евлампий,494076761157017,tele2,166.48,5
233,Изяслав,906249111953646,tele2,463.07,231
234,Прасковья,336815471318216,mts,297.31,121
235,Людмила,058735635315514,tele2,730.91,90
236,Полина,788266146420844,beeline,289.65,104
237,Кондратий,004396961039873,mts,235.7,120
238,Мефодий,638007957848928,megafon,520.08,174
239,Агата,149523200855000,mts,63.99,0
240,Ратмир,474816846763577,mts,480.18,64
241,Софрон,542954029580030,megafon,980.4,0
242,Сигизмунд,676675497696213,beeline,235.5,195
243,Всеслав,609437891916003,mts,563.07,87
